Date;Temp;Origine;Site
11/4/2003 00:00:00;11.13;14;61
12/4/2003 00:00:00;11.16;14;61
13/4/2003 00:00:00;11.54;14;61
14/4/2003 00:00:00;11.38;14;61
15/4/2003 00:00:00;11.49;14;61
16/4/2003 00:00:00;12.03;14;61
17/4/2003 00:00:00;12.78;14;61
18/4/2003 00:00:00;13.42;14;61
19/4/2003 00:00:00;14.04;14;61
20/4/2003 00:00:00;14.32;14;61
21/4/2003 00:00:00;13.94;14;61
22/4/2003 00:00:00;13.91;14;61
23/4/2003 00:00:00;14.34;14;61
24/4/2003 00:00:00;15.07;14;61
25/4/2003 00:00:00;15.33;14;61
26/4/2003 00:00:00;15.79;14;61
27/4/2003 00:00:00;16.06;14;61
28/4/2003 00:00:00;15.76;14;61
29/4/2003 00:00:00;16.08;14;61
30/4/2003 00:00:00;16.46;14;61
1/5/2003 00:00:00;16.62;14;61
2/5/2003 00:00:00;16.47;14;61
3/5/2003 00:00:00;16.12;14;61
4/5/2003 00:00:00;15.88;14;61
5/5/2003 00:00:00;16.19;14;61
6/5/2003 00:00:00;16.60;14;61
7/5/2003 00:00:00;16.21;14;61
8/5/2003 00:00:00;16.14;14;61
9/5/2003 00:00:00;16.43;14;61
10/5/2003 00:00:00;16.80;14;61
11/5/2003 00:00:00;16.51;14;61
12/5/2003 00:00:00;16.74;14;61
13/5/2003 00:00:00;17.09;14;61
14/5/2003 00:00:00;17.29;14;61
15/5/2003 00:00:00;17.10;14;61
16/5/2003 00:00:00;17.15;14;61
17/5/2003 00:00:00;17.54;14;61
18/5/2003 00:00:00;16.83;14;61
19/5/2003 00:00:00;16.52;14;61
20/5/2003 00:00:00;16.58;14;61
21/5/2003 00:00:00;16.41;14;61
22/5/2003 00:00:00;16.27;14;61
23/5/2003 00:00:00;16.71;14;61
24/5/2003 00:00:00;16.96;14;61
25/5/2003 00:00:00;17.04;14;61
26/5/2003 00:00:00;16.46;14;61
27/5/2003 00:00:00;16.69;14;61
28/5/2003 00:00:00;17.56;14;61
29/5/2003 00:00:00;18.28;14;61
30/5/2003 00:00:00;18.73;14;61
31/5/2003 00:00:00;19.41;14;61
1/6/2003 00:00:00;20.33;14;61
2/6/2003 00:00:00;21.13;14;61
3/6/2003 00:00:00;21.63;14;61
4/6/2003 00:00:00;22.04;14;61
5/6/2003 00:00:00;22.06;14;61
6/6/2003 00:00:00;22.46;14;61
7/6/2003 00:00:00;22.84;14;61
8/6/2003 00:00:00;23.09;14;61
9/6/2003 00:00:00;22.80;14;61
10/6/2003 00:00:00;22.48;14;61
11/6/2003 00:00:00;23.04;14;61
12/6/2003 00:00:00;23.43;14;61
13/6/2003 00:00:00;23.84;14;61
14/6/2003 00:00:00;23.77;14;61
15/6/2003 00:00:00;23.44;14;61
16/6/2003 00:00:00;23.39;14;61
17/6/2003 00:00:00;23.56;14;61
18/6/2003 00:00:00;23.68;14;61
19/6/2003 00:00:00;23.34;14;61
20/6/2003 00:00:00;23.41;14;61
21/6/2003 00:00:00;23.59;14;61
22/6/2003 00:00:00;23.67;14;61
23/6/2003 00:00:00;23.92;14;61
24/6/2003 00:00:00;24.25;14;61
25/6/2003 00:00:00;24.17;14;61
26/6/2003 00:00:00;24.28;14;61
27/6/2003 00:00:00;24.56;14;61
28/6/2003 00:00:00;24.23;14;61
29/6/2003 00:00:00;24.02;14;61
30/6/2003 00:00:00;24.12;14;61
1/7/2003 00:00:00;24.18;14;61
2/7/2003 00:00:00;23.59;14;61
3/7/2003 00:00:00;23.02;14;61
4/7/2003 00:00:00;22.72;14;61
5/7/2003 00:00:00;22.38;14;61
6/7/2003 00:00:00;22.15;14;61
7/7/2003 00:00:00;21.70;14;61
8/7/2003 00:00:00;22.16;14;61
9/7/2003 00:00:00;22.95;14;61
10/7/2003 00:00:00;23.37;14;61
11/7/2003 00:00:00;23.94;14;61
12/7/2003 00:00:00;24.56;14;61
13/7/2003 00:00:00;24.44;14;61
14/7/2003 00:00:00;24.61;14;61
15/7/2003 00:00:00;24.47;14;61
16/7/2003 00:00:00;24.86;14;61
17/7/2003 00:00:00;25.25;14;61
18/7/2003 00:00:00;24.78;14;61
19/7/2003 00:00:00;24.98;14;61
20/7/2003 00:00:00;25.11;14;61
21/7/2003 00:00:00;24.81;14;61
22/7/2003 00:00:00;25.34;14;61
23/7/2003 00:00:00;25.21;14;61
24/7/2003 00:00:00;25.27;14;61
25/7/2003 00:00:00;25.12;14;61
26/7/2003 00:00:00;24.66;14;61
27/7/2003 00:00:00;23.87;14;61
28/7/2003 00:00:00;22.89;14;61
29/7/2003 00:00:00;22.72;14;61
30/7/2003 00:00:00;23.10;14;61
31/7/2003 00:00:00;23.29;14;61
1/8/2003 00:00:00;23.43;14;61
2/8/2003 00:00:00;23.55;14;61
3/8/2003 00:00:00;24.23;14;61
4/8/2003 00:00:00;24.58;14;61
5/8/2003 00:00:00;24.81;14;61
6/8/2003 00:00:00;25.63;14;61
7/8/2003 00:00:00;26.07;14;61
8/8/2003 00:00:00;26.50;14;61
9/8/2003 00:00:00;26.81;14;61
10/8/2003 00:00:00;26.78;14;61
11/8/2003 00:00:00;26.87;14;61
12/8/2003 00:00:00;27.30;14;61
13/8/2003 00:00:00;27.68;14;61
14/8/2003 00:00:00;27.71;14;61
15/8/2003 00:00:00;27.48;14;61
16/8/2003 00:00:00;26.75;14;61
17/8/2003 00:00:00;26.11;14;61
18/8/2003 00:00:00;25.48;14;61
19/8/2003 00:00:00;24.91;14;61
20/8/2003 00:00:00;24.45;14;61
21/8/2003 00:00:00;23.98;14;61
22/8/2003 00:00:00;23.84;14;61
23/8/2003 00:00:00;23.98;14;61
24/8/2003 00:00:00;23.98;14;61
25/8/2003 00:00:00;24.06;14;61
26/8/2003 00:00:00;23.92;14;61
27/8/2003 00:00:00;24.30;14;61
28/8/2003 00:00:00;24.28;14;61
29/8/2003 00:00:00;24.35;14;61
30/8/2003 00:00:00;23.71;14;61
31/8/2003 00:00:00;22.70;14;61
1/9/2003 00:00:00;22.06;14;61
2/9/2003 00:00:00;22.15;14;61
3/9/2003 00:00:00;22.02;14;61
4/9/2003 00:00:00;21.88;14;61
5/9/2003 00:00:00;21.81;14;61
6/9/2003 00:00:00;21.56;14;61
7/9/2003 00:00:00;21.25;14;61
8/9/2003 00:00:00;21.08;14;61
9/9/2003 00:00:00;20.10;14;61
10/9/2003 00:00:00;20.02;14;61
11/9/2003 00:00:00;19.69;14;61
12/9/2003 00:00:00;19.71;14;61
13/9/2003 00:00:00;20.22;14;61
14/9/2003 00:00:00;20.59;14;61
15/9/2003 00:00:00;20.42;14;61
16/9/2003 00:00:00;20.34;14;61
17/9/2003 00:00:00;21.07;14;61
18/9/2003 00:00:00;21.20;14;61
19/9/2003 00:00:00;21.27;14;61
20/9/2003 00:00:00;21.18;14;61
21/9/2003 00:00:00;21.28;14;61
22/9/2003 00:00:00;20.47;14;61
23/9/2003 00:00:00;20.62;14;61
24/9/2003 00:00:00;20.79;14;61
25/9/2003 00:00:00;20.33;14;61
26/9/2003 00:00:00;19.64;14;61
27/9/2003 00:00:00;19.30;14;61
28/9/2003 00:00:00;18.81;14;61
29/9/2003 00:00:00;18.40;14;61
30/9/2003 00:00:00;18.11;14;61
1/10/2003 00:00:00;18.87;14;61
2/10/2003 00:00:00;18.73;14;61
3/10/2003 00:00:00;18.73;14;61
4/10/2003 00:00:00;18.40;14;61
5/10/2003 00:00:00;18.14;14;61
6/10/2003 00:00:00;17.24;14;61
7/10/2003 00:00:00;16.84;14;61
8/10/2003 00:00:00;16.67;14;61
9/10/2003 00:00:00;15.73;14;61
10/10/2003 00:00:00;15.54;14;61
11/10/2003 00:00:00;15.61;14;61
12/10/2003 00:00:00;15.74;14;61
13/10/2003 00:00:00;15.41;14;61
14/10/2003 00:00:00;15.51;14;61
15/10/2003 00:00:00;16.00;14;61
16/10/2003 00:00:00;15.97;14;61
17/10/2003 00:00:00;15.34;14;61
18/10/2003 00:00:00;15.05;14;61
19/10/2003 00:00:00;14.46;14;61
20/10/2003 00:00:00;13.90;14;61
21/10/2003 00:00:00;13.52;14;61
22/10/2003 00:00:00;13.33;14;61
23/10/2003 00:00:00;12.91;14;61
24/10/2003 00:00:00;12.37;14;61
25/10/2003 00:00:00;11.17;14;61
26/10/2003 00:00:00;11.06;14;61
27/10/2003 00:00:00;11.40;14;61
28/10/2003 00:00:00;10.52;14;61
29/10/2003 00:00:00;10.73;14;61
30/10/2003 00:00:00;10.54;14;61
31/10/2003 00:00:00;10.48;14;61
1/11/2003 00:00:00;10.09;14;61
2/11/2003 00:00:00;9.74;14;61
3/11/2003 00:00:00;9.19;14;61
4/11/2003 00:00:00;9.68;14;61
5/11/2003 00:00:00;10.11;14;61
6/11/2003 00:00:00;10.61;14;61
7/11/2003 00:00:00;10.43;14;61
8/11/2003 00:00:00;10.51;14;61
9/11/2003 00:00:00;10.44;14;61
10/11/2003 00:00:00;9.82;14;61
11/11/2003 00:00:00;9.79;14;61
12/11/2003 00:00:00;10.08;14;61
13/11/2003 00:00:00;10.07;14;61
14/11/2003 00:00:00;9.81;14;61
15/11/2003 00:00:00;9.80;14;61
16/11/2003 00:00:00;9.84;14;61
17/11/2003 00:00:00;9.32;14;61
18/11/2003 00:00:00;9.24;14;61
19/11/2003 00:00:00;9.55;14;61
20/11/2003 00:00:00;9.97;14;61
21/11/2003 00:00:00;10.04;14;61
22/11/2003 00:00:00;10.10;14;61
23/11/2003 00:00:00;9.92;14;61
24/11/2003 00:00:00;9.84;14;61
25/11/2003 00:00:00;10.32;14;61
26/11/2003 00:00:00;10.68;14;61
27/11/2003 00:00:00;10.71;14;61
28/11/2003 00:00:00;10.37;14;61
29/11/2003 00:00:00;10.36;14;61
30/11/2003 00:00:00;9.91;14;61
1/12/2003 00:00:00;9.49;14;61
2/12/2003 00:00:00;9.95;14;61
3/12/2003 00:00:00;9.57;14;61
4/12/2003 00:00:00;9.46;14;61
5/12/2003 00:00:00;9.29;14;61
6/12/2003 00:00:00;8.87;14;61
7/12/2003 00:00:00;8.58;14;61
8/12/2003 00:00:00;7.96;14;61
9/12/2003 00:00:00;7.43;14;61
10/12/2003 00:00:00;7.23;14;61
11/12/2003 00:00:00;6.97;14;61
12/12/2003 00:00:00;6.67;14;61
13/12/2003 00:00:00;6.96;14;61
14/12/2003 00:00:00;6.96;14;61
15/12/2003 00:00:00;7.46;14;61
16/12/2003 00:00:00;7.45;14;61
17/12/2003 00:00:00;7.37;14;61
18/12/2003 00:00:00;7.08;14;61
19/12/2003 00:00:00;6.63;14;61
20/12/2003 00:00:00;6.38;14;61
21/12/2003 00:00:00;6.27;14;61
22/12/2003 00:00:00;6.50;14;61
23/12/2003 00:00:00;6.60;14;61
24/12/2003 00:00:00;6.35;14;61
25/12/2003 00:00:00;5.91;14;61
26/12/2003 00:00:00;6.24;14;61
27/12/2003 00:00:00;6.26;14;61
28/12/2003 00:00:00;6.23;14;61
29/12/2003 00:00:00;6.29;14;61
30/12/2003 00:00:00;5.90;14;61
31/12/2003 00:00:00;5.62;14;61
1/1/2004 00:00:00;5.67;14;61
2/1/2004 00:00:00;5.23;14;61
3/1/2004 00:00:00;4.99;14;61
4/1/2004 00:00:00;4.73;14;61
5/1/2004 00:00:00;4.77;14;61
6/1/2004 00:00:00;4.75;14;61
7/1/2004 00:00:00;4.89;14;61
8/1/2004 00:00:00;5.07;14;61
9/1/2004 00:00:00;5.46;14;61
10/1/2004 00:00:00;5.32;14;61
11/1/2004 00:00:00;5.44;14;61
12/1/2004 00:00:00;5.73;14;61
13/1/2004 00:00:00;6.03;14;61
14/1/2004 00:00:00;6.38;14;61
15/1/2004 00:00:00;6.52;14;61
16/1/2004 00:00:00;6.42;14;61
17/1/2004 00:00:00;6.73;14;61
18/1/2004 00:00:00;6.57;14;61
19/1/2004 00:00:00;6.37;14;61
20/1/2004 00:00:00;6.22;14;61
21/1/2004 00:00:00;6.05;14;61
22/1/2004 00:00:00;5.77;14;61
23/1/2004 00:00:00;5.74;14;61
24/1/2004 00:00:00;5.84;14;61
25/1/2004 00:00:00;5.99;14;61
26/1/2004 00:00:00;5.87;14;61
27/1/2004 00:00:00;5.41;14;61
28/1/2004 00:00:00;4.90;14;61
29/1/2004 00:00:00;4.74;14;61
30/1/2004 00:00:00;4.44;14;61
31/1/2004 00:00:00;4.07;14;61
1/2/2004 00:00:00;4.01;14;61
2/2/2004 00:00:00;4.56;14;61
3/2/2004 00:00:00;5.40;14;61
4/2/2004 00:00:00;6.33;14;61
5/2/2004 00:00:00;7.03;14;61
6/2/2004 00:00:00;7.51;14;61
7/2/2004 00:00:00;7.93;14;61
8/2/2004 00:00:00;8.24;14;61
9/2/2004 00:00:00;7.98;14;61
10/2/2004 00:00:00;7.70;14;61
11/2/2004 00:00:00;7.34;14;61
12/2/2004 00:00:00;7.02;14;61
13/2/2004 00:00:00;7.00;14;61
14/2/2004 00:00:00;6.77;14;61
15/2/2004 00:00:00;6.64;14;61
16/2/2004 00:00:00;6.56;14;61
17/2/2004 00:00:00;6.56;14;61
18/2/2004 00:00:00;6.62;14;61
19/2/2004 00:00:00;6.69;14;61
20/2/2004 00:00:00;6.84;14;61
21/2/2004 00:00:00;6.50;14;61
22/2/2004 00:00:00;6.44;14;61
23/2/2004 00:00:00;6.24;14;61
24/2/2004 00:00:00;5.81;14;61
25/2/2004 00:00:00;5.58;14;61
26/2/2004 00:00:00;5.76;14;61
27/2/2004 00:00:00;5.73;14;61
28/2/2004 00:00:00;5.59;14;61
29/2/2004 00:00:00;5.51;14;61
1/3/2004 00:00:00;5.29;14;61
2/3/2004 00:00:00;5.05;14;61
3/3/2004 00:00:00;5.18;14;61
4/3/2004 00:00:00;5.48;14;61
5/3/2004 00:00:00;5.38;14;61
6/3/2004 00:00:00;5.54;14;61
7/3/2004 00:00:00;5.90;14;61
8/3/2004 00:00:00;6.04;14;61
9/3/2004 00:00:00;6.24;14;61
10/3/2004 00:00:00;6.50;14;61
11/3/2004 00:00:00;6.37;14;61
12/3/2004 00:00:00;6.20;14;61
13/3/2004 00:00:00;6.34;14;61
14/3/2004 00:00:00;6.75;14;61
15/3/2004 00:00:00;6.93;14;61
16/3/2004 00:00:00;7.38;14;61
17/3/2004 00:00:00;7.68;14;61
18/3/2004 00:00:00;8.24;14;61
19/3/2004 00:00:00;9.14;14;61
20/3/2004 00:00:00;9.51;14;61
21/3/2004 00:00:00;9.75;14;61
22/3/2004 00:00:00;10.22;14;61
23/3/2004 00:00:00;10.44;14;61
24/3/2004 00:00:00;10.37;14;61
25/3/2004 00:00:00;10.50;14;61
26/3/2004 00:00:00;10.46;14;61
27/3/2004 00:00:00;10.29;14;61
28/3/2004 00:00:00;9.88;14;61
29/3/2004 00:00:00;9.89;14;61
30/3/2004 00:00:00;10.15;14;61
31/3/2004 00:00:00;10.14;14;61
1/4/2004 00:00:00;10.50;14;61
2/4/2004 00:00:00;10.95;14;61
3/4/2004 00:00:00;11.19;14;61
4/4/2004 00:00:00;11.43;14;61
5/4/2004 00:00:00;11.56;14;61
6/4/2004 00:00:00;11.96;14;61
7/4/2004 00:00:00;12.11;14;61
8/4/2004 00:00:00;11.94;14;61
9/4/2004 00:00:00;11.99;14;61
10/4/2004 00:00:00;11.67;14;61
11/4/2004 00:00:00;11.67;14;61
12/4/2004 00:00:00;11.75;14;61
13/4/2004 00:00:00;11.59;14;61
14/4/2004 00:00:00;11.73;14;61
15/4/2004 00:00:00;12.03;14;61
16/4/2004 00:00:00;12.50;14;61
17/4/2004 00:00:00;12.73;14;61
18/4/2004 00:00:00;13.05;14;61
19/4/2004 00:00:00;12.45;14;61
20/4/2004 00:00:00;12.01;14;61
21/4/2004 00:00:00;12.39;14;61
22/4/2004 00:00:00;12.98;14;61
23/4/2004 00:00:00;13.68;14;61
26/4/2004 00:00:00;14.51;14;61
27/4/2004 00:00:00;14.87;14;61
28/4/2004 00:00:00;15.28;14;61
29/4/2004 00:00:00;15.79;14;61
30/4/2004 00:00:00;15.96;14;61
1/5/2004 00:00:00;15.48;14;61
2/5/2004 00:00:00;15.20;14;61
3/5/2004 00:00:00;15.50;14;61
4/5/2004 00:00:00;15.86;14;61
5/5/2004 00:00:00;15.77;14;61
6/5/2004 00:00:00;15.46;14;61
7/5/2004 00:00:00;15.16;14;61
8/5/2004 00:00:00;15.21;14;61
9/5/2004 00:00:00;14.31;14;61
10/5/2004 00:00:00;13.62;14;61
11/5/2004 00:00:00;13.42;14;61
12/5/2004 00:00:00;13.42;14;61
13/5/2004 00:00:00;13.58;14;61
14/5/2004 00:00:00;13.51;14;61
15/5/2004 00:00:00;13.58;14;61
16/5/2004 00:00:00;14.18;14;61
17/5/2004 00:00:00;14.90;14;61
18/5/2004 00:00:00;15.80;14;61
19/5/2004 00:00:00;16.64;14;61
20/5/2004 00:00:00;17.56;14;61
21/5/2004 00:00:00;18.04;14;61
22/5/2004 00:00:00;18.28;14;61
23/5/2004 00:00:00;17.92;14;61
24/5/2004 00:00:00;17.50;14;61
25/5/2004 00:00:00;17.88;14;61
26/5/2004 00:00:00;18.09;14;61
27/5/2004 00:00:00;18.44;14;61
28/5/2004 00:00:00;19.06;14;61
29/5/2004 00:00:00;19.04;14;61
30/5/2004 00:00:00;19.16;14;61
31/5/2004 00:00:00;19.09;14;61
1/6/2004 00:00:00;19.01;14;61
2/6/2004 00:00:00;18.83;14;61
3/6/2004 00:00:00;18.53;14;61
4/6/2004 00:00:00;18.28;14;61
5/6/2004 00:00:00;18.36;14;61
6/6/2004 00:00:00;18.51;14;61
7/6/2004 00:00:00;18.96;14;61
8/6/2004 00:00:00;19.67;14;61
9/6/2004 00:00:00;20.52;14;61
10/6/2004 00:00:00;21.41;14;61
11/6/2004 00:00:00;21.91;14;61
12/6/2004 00:00:00;21.91;14;61
13/6/2004 00:00:00;21.60;14;61
14/6/2004 00:00:00;21.28;14;61
15/6/2004 00:00:00;21.24;14;61
16/6/2004 00:00:00;22.69;14;61
17/6/2004 00:00:00;22.87;14;61
18/6/2004 00:00:00;23.11;14;61
19/6/2004 00:00:00;22.91;14;61
20/6/2004 00:00:00;22.11;14;61
21/6/2004 00:00:00;21.30;14;61
22/6/2004 00:00:00;21.23;14;61
23/6/2004 00:00:00;21.47;14;61
24/6/2004 00:00:00;21.66;14;61
25/6/2004 00:00:00;21.15;14;61
26/6/2004 00:00:00;20.86;14;61
27/6/2004 00:00:00;20.91;14;61
28/6/2004 00:00:00;21.32;14;61
29/6/2004 00:00:00;20.93;14;61
30/6/2004 00:00:00;22.07;14;61
1/7/2004 00:00:00;22.34;14;61
2/7/2004 00:00:00;22.11;14;61
3/7/2004 00:00:00;21.95;14;61
4/7/2004 00:00:00;21.31;14;61
5/7/2004 00:00:00;20.70;14;61
6/7/2004 00:00:00;20.73;14;61
7/7/2004 00:00:00;21.37;14;61
8/7/2004 00:00:00;21.80;14;61
9/7/2004 00:00:00;21.21;14;61
10/7/2004 00:00:00;20.45;14;61
11/7/2004 00:00:00;19.66;14;61
12/7/2004 00:00:00;19.40;14;61
13/7/2004 00:00:00;19.41;14;61
14/7/2004 00:00:00;19.71;14;61
15/7/2004 00:00:00;20.14;14;61
16/7/2004 00:00:00;20.58;14;61
17/7/2004 00:00:00;21.07;14;61
18/7/2004 00:00:00;21.98;14;61
19/7/2004 00:00:00;21.99;14;61
20/7/2004 00:00:00;21.82;14;61
21/7/2004 00:00:00;22.64;14;61
22/7/2004 00:00:00;22.69;14;61
23/7/2004 00:00:00;22.84;14;61
24/7/2004 00:00:00;23.54;14;61
25/7/2004 00:00:00;23.24;14;61
26/7/2004 00:00:00;23.08;14;61
27/7/2004 00:00:00;22.48;14;61
28/7/2004 00:00:00;22.29;14;61
29/7/2004 00:00:00;22.85;14;61
30/7/2004 00:00:00;23.61;14;61
31/7/2004 00:00:00;23.80;14;61
1/8/2004 00:00:00;23.72;14;61
2/8/2004 00:00:00;23.95;14;61
3/8/2004 00:00:00;24.38;14;61
4/8/2004 00:00:00;24.81;14;61
5/8/2004 00:00:00;25.02;14;61
6/8/2004 00:00:00;24.72;14;61
7/8/2004 00:00:00;24.08;14;61
8/8/2004 00:00:00;24.43;14;61
9/8/2004 00:00:00;24.50;14;61
10/8/2004 00:00:00;24.54;14;61
11/8/2004 00:00:00;24.56;14;61
12/8/2004 00:00:00;24.13;14;61
13/8/2004 00:00:00;23.86;14;61
14/8/2004 00:00:00;23.37;14;61
15/8/2004 00:00:00;22.78;14;61
16/8/2004 00:00:00;23.06;14;61
17/8/2004 00:00:00;22.99;14;61
18/8/2004 00:00:00;23.37;14;61
19/8/2004 00:00:00;22.83;14;61
20/8/2004 00:00:00;22.19;14;61
21/8/2004 00:00:00;21.92;14;61
22/8/2004 00:00:00;21.14;14;61
23/8/2004 00:00:00;20.55;14;61
24/8/2004 00:00:00;20.88;14;61
25/8/2004 00:00:00;21.16;14;61
26/8/2004 00:00:00;20.74;14;61
27/8/2004 00:00:00;20.04;14;61
28/8/2004 00:00:00;19.85;14;61
29/8/2004 00:00:00;19.78;14;61
30/8/2004 00:00:00;19.75;14;61
31/8/2004 00:00:00;19.63;14;61
1/9/2004 00:00:00;19.41;14;61
2/9/2004 00:00:00;19.53;14;61
3/9/2004 00:00:00;19.66;14;61
4/9/2004 00:00:00;20.07;14;61
5/9/2004 00:00:00;20.32;14;61
6/9/2004 00:00:00;20.74;14;61
7/9/2004 00:00:00;21.35;14;61
8/9/2004 00:00:00;21.61;14;61
9/9/2004 00:00:00;21.67;14;61
10/9/2004 00:00:00;21.69;14;61
11/9/2004 00:00:00;21.79;14;61
12/9/2004 00:00:00;21.66;14;61
13/9/2004 00:00:00;21.05;14;61
14/9/2004 00:00:00;20.71;14;61
15/9/2004 00:00:00;20.41;14;61
16/9/2004 00:00:00;20.07;14;61
17/9/2004 00:00:00;19.68;14;61
18/9/2004 00:00:00;19.49;14;61
19/9/2004 00:00:00;19.07;14;61
20/9/2004 00:00:00;18.91;14;61
21/9/2004 00:00:00;18.54;14;61
22/9/2004 00:00:00;17.92;14;61
23/9/2004 00:00:00;17.39;14;61
24/9/2004 00:00:00;17.34;14;61
25/9/2004 00:00:00;17.11;14;61
26/9/2004 00:00:00;16.67;14;61
27/9/2004 00:00:00;16.75;14;61
28/9/2004 00:00:00;16.81;14;61
29/9/2004 00:00:00;16.70;14;61
30/9/2004 00:00:00;16.57;14;61
1/10/2004 00:00:00;16.68;14;61
2/10/2004 00:00:00;16.79;14;61
3/10/2004 00:00:00;16.68;14;61
4/10/2004 00:00:00;16.43;14;61
5/10/2004 00:00:00;16.42;14;61
6/10/2004 00:00:00;16.82;14;61
7/10/2004 00:00:00;16.45;14;61
8/10/2004 00:00:00;16.28;14;61
9/10/2004 00:00:00;16.14;14;61
10/10/2004 00:00:00;15.59;14;61
11/10/2004 00:00:00;15.20;14;61
12/10/2004 00:00:00;14.90;14;61
13/10/2004 00:00:00;14.65;14;61
14/10/2004 00:00:00;14.67;14;61
15/10/2004 00:00:00;14.72;14;61
16/10/2004 00:00:00;14.18;14;61
17/10/2004 00:00:00;13.44;14;61
18/10/2004 00:00:00;12.94;14;61
19/10/2004 00:00:00;12.62;14;61
20/10/2004 00:00:00;12.66;14;61
21/10/2004 00:00:00;13.13;14;61
22/10/2004 00:00:00;13.55;14;61
23/10/2004 00:00:00;13.28;14;61
24/10/2004 00:00:00;13.08;14;61
25/10/2004 00:00:00;13.09;14;61
26/10/2004 00:00:00;13.10;14;61
27/10/2004 00:00:00;13.03;14;61
28/10/2004 00:00:00;12.94;14;61
29/10/2004 00:00:00;12.98;14;61
30/10/2004 00:00:00;13.03;14;61
31/10/2004 00:00:00;12.87;14;61
1/11/2004 00:00:00;12.53;14;61
2/11/2004 00:00:00;12.15;14;61
3/11/2004 00:00:00;12.12;14;61
4/11/2004 00:00:00;12.17;14;61
5/11/2004 00:00:00;12.22;14;61
6/11/2004 00:00:00;11.85;14;61
7/11/2004 00:00:00;11.49;14;61
8/11/2004 00:00:00;11.38;14;61
9/11/2004 00:00:00;10.91;14;61
10/11/2004 00:00:00;10.76;14;61
11/11/2004 00:00:00;10.47;14;61
12/11/2004 00:00:00;9.98;14;61
13/11/2004 00:00:00;9.73;14;61
14/11/2004 00:00:00;9.48;14;61
15/11/2004 00:00:00;8.83;14;61
16/11/2004 00:00:00;8.45;14;61
17/11/2004 00:00:00;8.76;14;61
18/11/2004 00:00:00;8.95;14;61
19/11/2004 00:00:00;9.10;14;61
20/11/2004 00:00:00;8.87;14;61
21/11/2004 00:00:00;8.83;14;61
22/11/2004 00:00:00;8.71;14;61
23/11/2004 00:00:00;8.65;14;61
24/11/2004 00:00:00;8.88;14;61
25/11/2004 00:00:00;9.34;14;61
26/11/2004 00:00:00;9.05;14;61
27/11/2004 00:00:00;8.86;14;61
28/11/2004 00:00:00;8.95;14;61
29/11/2004 00:00:00;8.11;14;61
30/11/2004 00:00:00;8.34;14;61
1/12/2004 00:00:00;8.74;14;61
2/12/2004 00:00:00;8.78;14;61
3/12/2004 00:00:00;8.83;14;61
4/12/2004 00:00:00;8.52;14;61
5/12/2004 00:00:00;8.33;14;61
6/12/2004 00:00:00;7.78;14;61
7/12/2004 00:00:00;7.57;14;61
8/12/2004 00:00:00;7.37;14;61
9/12/2004 00:00:00;7.30;14;61
10/12/2004 00:00:00;7.39;14;61
11/12/2004 00:00:00;7.46;14;61
12/12/2004 00:00:00;7.26;14;61
13/12/2004 00:00:00;6.52;14;61
14/12/2004 00:00:00;6.28;14;61
15/12/2004 00:00:00;6.32;14;61
16/12/2004 00:00:00;6.26;14;61
17/12/2004 00:00:00;6.24;14;61
18/12/2004 00:00:00;6.18;14;61
19/12/2004 00:00:00;5.40;14;61
20/12/2004 00:00:00;5.12;14;61
21/12/2004 00:00:00;4.59;14;61
22/12/2004 00:00:00;4.03;14;61
23/12/2004 00:00:00;3.67;14;61
24/12/2004 00:00:00;3.76;14;61
25/12/2004 00:00:00;4.01;14;61
26/12/2004 00:00:00;4.21;14;61
27/12/2004 00:00:00;4.13;14;61
28/12/2004 00:00:00;4.09;14;61
29/12/2004 00:00:00;4.56;14;61
30/12/2004 00:00:00;4.86;14;61
31/12/2004 00:00:00;5.08;14;61
1/1/2005 00:00:00;6.21;15;22
2/1/2005 00:00:00;6.36;15;22
3/1/2005 00:00:00;6.55;15;22
4/1/2005 00:00:00;6.84;15;22
5/1/2005 00:00:00;7.14;15;22
6/1/2005 00:00:00;7.33;15;22
7/1/2005 00:00:00;7.52;15;22
8/1/2005 00:00:00;7.83;15;22
9/1/2005 00:00:00;7.87;15;22
10/1/2005 00:00:00;8.13;15;22
11/1/2005 00:00:00;8.38;15;22
12/1/2005 00:00:00;8.43;15;22
13/1/2005 00:00:00;8.43;15;22
14/1/2005 00:00:00;8.56;15;22
15/1/2005 00:00:00;8.04;15;22
16/1/2005 00:00:00;7.50;15;22
17/1/2005 00:00:00;7.41;15;22
18/1/2005 00:00:00;7.80;15;22
19/1/2005 00:00:00;7.48;15;22
20/1/2005 00:00:00;7.50;15;22
21/1/2005 00:00:00;7.39;15;22
22/1/2005 00:00:00;7.20;15;22
23/1/2005 00:00:00;7.10;15;22
24/1/2005 00:00:00;7.00;15;22
25/1/2005 00:00:00;6.82;15;22
26/1/2005 00:00:00;6.01;15;22
27/1/2005 00:00:00;5.19;15;22
28/1/2005 00:00:00;4.79;15;22
29/1/2005 00:00:00;4.50;15;22
30/1/2005 00:00:00;4.37;15;22
31/1/2005 00:00:00;4.53;15;22
1/2/2005 00:00:00;4.91;15;22
2/2/2005 00:00:00;5.27;15;22
3/2/2005 00:00:00;5.55;15;22
4/2/2005 00:00:00;5.80;15;22
5/2/2005 00:00:00;5.90;15;22
6/2/2005 00:00:00;6.10;15;22
